cov_name,cov_type,cov_source_station_type,cov_source_method,cov_source,cov_temporal,cov_unit,match_type,match_spatial,date_range
cov_SST_lighthouse_yearly_mean,Temperature,Lighthouse,,DFO,Year,Sea surface temperature,Point,terminal,1914-present
cov_PPT_lighthouse_yearly_mean,Salinity,Lighthouse,,DFO,Year,Salinity parts per thousand,Point,terminal,1914-present
cov_SST_lighthouse_summer_mean,Temperature,Lighthouse,,DFO,Summer (May - Sept inclusive),Sea surface temperature,Point,terminal,1914-present
cov_PPT_lighthouse_summer_mean,Salinity,Lighthouse,,DFO,Summer (May - Sept inclusive),Salinity parts per thousand,Point,terminal,1914-present
cov_SST_MEDS_terminal_yearly_mean,Temperature,MEDS buoys,,DFO,Year,Sea surface temperature,Point,terminal,1989-present
cov_SST_MEDS_terminal_summer_mean,Temperature,MEDS buoys,,DFO,Summer (May - Sept inclusive),Sea surface temperature,Point,terminal,1989-present
cov_SST_MEDS_offshore_yearly_mean,Temperature,MEDS buoys,,DFO,Year,Sea surface temperature,Point,offshore,1989-present
cov_SST_MEDS_offshore_summer_mean,Temperature,MEDS buoys,,DFO,Summer (May - Sept inclusive),Sea surface temperature,Point,offshore,1989-present
cov_SST_NDBC_buoys_May_Sept,Temperature,NDBC buoys,,Stoplight NOAA,Summer (May - Sept inclusive),Sea surface temperature,Point,offshore,1998-present
cov_Upper_20_m_T_Nov_Mar,Temperature,,,Stoplight NOAA,Winter,temperature,Point,offshore,1998-present
cov_Upper_20_m_T_May_sept,Temperature,,,Stoplight NOAA,Summer (May - Sept inclusive),temperature,Point,offshore,1998-present
cov_Deep_temperature_May_Sept,Temperature,,,Stoplight NOAA,Summer (May - Sept inclusive),temperature,Point,offshore,1998-present
cov_Deep_salinity_May_Sept,Salinity,,,Stoplight NOAA,Summer (May - Sept inclusive),Salinity,Point,offshore,1998-present
cov_Copepod_richness_anom_May_Sept,Zooplankton,,,Stoplight NOAA,Summer,Zooplankton richness anomaly,Point,offshore,1998-present
cov_N_Copepod_biomass_anom_May_Sept,Zooplankton,,,Stoplight NOAA,Summer,Zooplankton biomass anomaly,Point,offshore,1998-present
cov_S_Copepod_biomass_anom_May_Sept,Zooplankton,,,Stoplight NOAA,Summer,Zooplankton biomass anomaly,Point,offshore,1998-present
cov_Nearshore_Ichthyoplankton_Jan_Mar,Zooplankton,,,Stoplight NOAA,Summer,Zooplankton biomass,Point,offshore,1998-present
cov_Near_off_community_Ichthyoplankton_Jan_Mar,Zooplankton,,,Stoplight NOAA,Winter,Zooplankton community biomass,Point,offshore,1998-present
cov_Copepod_Community_Index_May_Sept,Zooplankton,,,Stoplight NOAA,Summer,Zooplankton community MDS,Point,offshore,1998-present
cov_PC1,Multivariate,,,Stoplight NOAA,yearly,Principal Components,Point,offshore,1998-present
cov_PC2,Multivariate,,,Stoplight NOAA,yearly,Principal Components,Point,offshore,1998-present
cov_Physical_Spring_Trans,Oceanic Index,,,Stoplight NOAA,yearly,day of year,Point,offshore,1998-present
cov_Physical_Spring_Trans_Hydro,Oceanic Index,,,Stoplight NOAA,yearly,day of year,Point,offshore,1998-present
cov_Biological_transition,Oceanic Index,,,Stoplight NOAA,yearly,day of year,Point,offshore,1998-present
cov_Upwelling_Anomaly_Sum_April_May,Oceanic Index,,,Stoplight NOAA,summer,anomaly,Point,offshore,1998-present
cov_Length_Upwelling_season,Oceanic Index,,,Stoplight NOAA,summer,number of days,Point,offshore,1998-present
cov_Chinook_salon_juvenile_catches_June,Salmon,,,Stoplight NOAA,summer,catch,Point,offshore,1998-present
cov_Coho_salon_juvenile_catches_June,Salmon,,,Stoplight NOAA,summer,catch,Point,offshore,1998-present
cov_zoop_winter_anomaly,Zooplankton,IOS Stations,,DFO,Winter (Dec - Feb inclusive),Zooplankton biomass anomaly,Radius (500km),terminal,1980-present
cov_zoop_spring_anomaly,Zooplankton,IOS Stations,,DFO,Spring (March - May inclusive),Zooplankton biomass anomaly,Radius (500km),terminal,1980-present
cov_zoop_summer_anomaly,Zooplankton,IOS Stations,,DFO,Summer (June - Aug inclusive),Zooplankton biomass anomaly,Radius (500km),terminal,1980-present
cov_zoop_fall_anomaly,Zooplankton,IOS Stations,,DFO,Fall (Sept - Nov inclusive),Zooplankton biomass anomaly,Radius (500km),terminal,1980-present
cov_zoop_year_anomaly,Zooplankton,IOS Stations,,DFO,Year,Zooplankton biomass anomaly,Radius (100km),terminal,1980-present
cov_SOI_summer_mean,Atmospheric Index,,Tahiti and Darwin,NOAA,Summer (May - Sept inclusive),Southern Oscillation Index,none,basin,1951-present
cov_SOI_yearly_mean,Atmospheric Index,,Tahiti and Darwin,NOAA,Year,Southern Oscillation Index,none,basin,1951-present
cov_ONI_yearly_mean,Atmospheric Index,,Nino 3.4,NOAA,Year,Ocean Nino Index,none,basin,1950-present
cov_ONI_yearly_anomaly,Atmospheric Index,,Nino 3.4,NOAA,Year,Ocean Nino Index anomaly,none,basin,1950-present
cov_ONI_summer_mean,Atmospheric Index,,Nino 3.4,NOAA,Summer (May - Sept inclusive),Ocean Nino Index,none,basin,1950-present
cov_ONI_summer_anomaly,Atmospheric Index,,Nino 3.4,NOAA,Summer (May - Sept inclusive),Ocean Nino Index anomaly,none,basin,1950-present
cov_ONI_Average_Jan_June,Atmospheric Index,,Nino 3.4,Stoplight NOAA,Winter/Spring,Ocean Nino Index anomaly,none,basin,1998-present
cov_PDO_summer_mean,Atmospheric Index,,ERSST Version 5,NOAA,Summer (May - Sept inclusive),Pacific Decadal Oscillation,none,basin,1854-present
cov_PDO_yearly_mean,Atmospheric Index,,ERSST Version 5,NOAA,Year,Pacific Decadal Oscillation,none,basin,1854-present
cov_PDO_Sum_Dec_March,Atmospheric Index,,ERSST Version 5,Stoplight NOAA,Winter,Pacific Decadal Oscillation,none,basin,1998-present
cov_PDO_Sum_May_Sept,Atmospheric Index,,ERSST Version 5,Stoplight NOAA,Summer,Pacific Decadal Oscillation,none,basin,1998-present
cov_NPGO_yearly_mean,Atmospheric Index,,AVISO Satellite SSHa,E. di Loranzo,Year,North Pacific Gyre Oscillation,none,basin,1950-present
cov_NPGO_summer_mean,Atmospheric Index,,AVISO Satellite SSHa,E. di Loranzo,Summer (May - Sept inclusive),North Pacific Gyre Oscillation,none,basin,1950-present
cov_EPNP_yearly_mean,Atmospheric Index,,Bell and Janowiak,NOAA,Year,East Pacific - North Pacific Index,none,basin,1950-present
cov_EPNP_summer_mean,Atmospheric Index,,Bell and Janowiak,NOAA,Summer (May - Sept inclusive),East Pacific - North Pacific Index,none,basin,1950-present
cov_herring_spawn_index_mean,Herring Spawn Index,,Spawn Index R package,DFO,Year,Herring Spawn Index,Radius (500km),terminal,1950-present
cov_water_flow_yearly_max,Hydrographic,,tidyhydat package,Water Survey of Canada,Year,Water level,Point,terminal,1900-present
cov_water_flow_yearly_mean,Hydrographic,,tidyhydat package,Water Survey of Canada,Year,Water level,Point,terminal,1900-present
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
