Region,Stock_ERA,Stock_long,Stock_lat,site_type,Site_name,long,lat,Distance
AK,CHK,-135.722,59.295,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,584.2538246
AK,CHM,-130.9,55.82,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,222.2548182
AK,NSA(ACI),-132.8202,56.6123,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,262.8780218
AK,NSA(AMC),-134.46,58.33,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,461.9334127
AK,SSA(ADM),-131.6338,55.3439,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,151.962985
AK,SSA(AHC),-130.614251,55.551102,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,213.0790472
AK,SSA(ALP),-134.649,56.3841,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,257.6131596
AK,SSA(ANB),-131.582391,55.786533,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,194.8977035
AK,STI,-132,57.1,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,323.6727256
AK,TAK,-133.942,58.5025,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,476.0804493
AK,UNU,-131.086,56.08,Lighthouse,LANGARA ISLAND LIGHTSTATION,-133.059,54.255,238.9083742
BC,ATN,-126.81,52.383,Lighthouse,MCINNES ISLAND LIGHTSTATION,-128.722,52.261,131.0687176
BC,BQR,-124.608,49.399,Lighthouse,CHROME ISLAND LIGHTSTATION,-124.685,49.472,9.854411886
BC,CHI,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,CKO,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,COW,-123.625,48.755,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,51.28127911
BC,DOM,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,HAR,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,KLM,-130.099,54.141,Lighthouse,BONILLA ISLAND LIGHTSTATION,-130.637,53.493,80.35765886
BC,MSH,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,NAN,-123.903,49.146,Lighthouse,DEPARTURE BAY (PBS),-123.955,49.21,8.064491453
BC,NIC,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
BC,PHI,-125.366,50.548,Lighthouse,CHROME ISLAND LIGHTSTATION,-124.685,49.472,129.2542712
BC,PPS,-124.973,49.677,Lighthouse,CHROME ISLAND LIGHTSTATION,-124.685,49.472,30.88277737
BC,QUI,-125.256,50.059,Lighthouse,CHROME ISLAND LIGHTSTATION,-124.685,49.472,77.1677503
BC,RBT,-125.004,48.958,Lighthouse,AMPHITRITE POINT LIGHTSTATION,-125.541,48.922,39.54344432
BC,SHU,-123.192,49.116,Lighthouse,ENTRANCE ISLAND LIGHTSTATION,-123.808,49.209,46.10193141
CR,CWF,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,HAN,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,LRH,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,LRW,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,LYF,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,SMK,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,SPR,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,SUM,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,URB,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
CR,WSH,-124.09796,46.24708,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,232.0004353
OR,ELK,-124.4039,42.7388,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,621.5981541
OR,SRH,-124.006935,45.046878,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,363.2330856
PS,GAD,-123.11923,47.34507,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,110.37018
PS,NIS,-122.7014,47.1046,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,146.6014204
PS,NSF,-122.15986,48.7669,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,113.9635156
PS,SAM,-122.463,48.556,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,84.15416882
PS,SKF(SKS/SKF),-122.519,48.3632,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,75.45960861
PS,SKY,-122.2125,48.0246,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,102.7587978
PS,SPS(GRN),-122.3625,47.5938,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,117.3158527
PS,SPS(GRO),-122.5574,47.773,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,93.21926076
PS,SPY,-122.9016,47.0241,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,149.3421466
PS,SSF,-122.519,48.3632,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,75.45960861
PS,STL,-122.36938,48.1953,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,87.09740152
PS,WRY,-122.4327,47.2736,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,140.5624997
WA,ELW,-123.552146,48.13272,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,18.43928286
WA,HOK,-124.36622,48.28717,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,61.91241732
WA,QUE,-124.362781,47.55143,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,103.6598305
WA,SOO,-124.660308,48.32606,Lighthouse,RACE ROCKS LIGHTSTATION,-123.532,48.298,83.74859628
