year,ersstArc.win,ersstArc.spr,ersstArc.sum,ersstArc.aut,ersstWAcoast.win,ersstWAcoast.spr,ersstWAcoast.sum,ersstWAcoast.aut,transport.win,transport.spr,transport.sum,transport.aut,CRflow.win,CRflow.spr,CRflow.sum,CRtemp.spr,CRtemp.sum,cui.win,cui.spr,cui.sum,cui.aut,mei.win,mei.spr,mei.sum,mei.aut,npgo.win,npgo.spr,npgo.sum,npgo.aut,npi.win,npi.spr,npi.sum,npi.aut,oni.win,oni.spr,oni.sum,oni.aut,pdo.win,pdo.spr,pdo.sum,pdo.aut,F.S2.ParrSu,F.S3.ParrF,T.S2.ParrSu,T.S4.ParrW,aprmayjunetempLGR,aprmayjuneflowLGR,aprmayjunBON.scrollTEMP,aprmayjunFLOW.obs
1900,-0.189683093695805,0.150865058378242,0.0485495367269406,0.252337685124628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.75,1010.22,1014.95666666667,1013.63333333333,NA,NA,NA,NA,0.68,0.536666666666667,0.58,-0.15,NA,NA,NA,NA,NA,NA,NA,NA
1901,0.0178150907330129,-0.39650441572584,-0.826481237630734,-0.836173174024998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.44333333333,1016.77333333333,1015.88333333333,1011.85,NA,NA,NA,NA,0.62,0.18,-0.616666666666667,-0.256666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1902,-0.321455920153651,-0.288164510535098,-0.0464929865694594,-0.205908253823204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.73333333333,1015.81333333333,1015.49333333333,1013.52333333333,NA,NA,NA,NA,0.753333333333333,0.98,1.22333333333333,0.433333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1903,-0.37691431346981,-0.96379967756655,-0.837914390125494,-0.846427252374846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.45,1017.38333333333,1015.86666666667,1013.5,NA,NA,NA,NA,-0.16,-0.0966666666666667,0.546666666666667,0.00666666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1904,-0.706634375692784,-0.75763416783563,-1.38656055735446,-0.528587216892462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.65666666667,1015.79333333333,1017.70333333333,1013.39,NA,NA,NA,NA,-0.103333333333333,-0.333333333333333,-1.25,0.646666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1905,-0.455936612342966,-0.345350252348801,-0.32373303709359,-0.430332734667022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.11,1011.91666666667,1016.62333333333,1013.31333333333,NA,NA,NA,NA,0.566666666666667,0.943333333333333,0.933333333333333,0.31,NA,NA,NA,NA,NA,NA,NA,NA
1906,-0.406261756502349,-0.32484395894511,-0.478018134215782,-0.349948668205875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.93666666667,1013.86666666667,1014.80666666667,1012.32666666667,NA,NA,NA,NA,0.533333333333333,0.67,0.266666666666667,0.486666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1907,-0.537171862180206,-0.609163523679492,-0.441472185617206,-0.647083816857174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.13333333333,1016.5,1016.66666666667,1014.38333333333,NA,NA,NA,NA,-0.386666666666667,-0.0633333333333333,0.08,0.423333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1908,-0.672639536103983,-0.958785699325046,-1.51774366532249,-1.29734348702705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.12,1016.84333333333,1016.66,1011.29,NA,NA,NA,NA,1.03333333333333,0.376666666666667,-0.01,-0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1909,-0.865510121296192,-0.956876119662975,-1.34486806474883,-1.64298784732819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.55666666667,1016.16333333333,1016.42666666667,1013.71333333333,NA,NA,NA,NA,0.8,0.13,-0.57,-0.436666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1910,-1.39572635827393,-1.10019239166687,-1.3790543356161,-1.56111404950591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.17333333333,1011.83666666667,1017.58333333333,1013.03333333333,NA,NA,NA,NA,-0.32,-0.0833333333333333,-0.103333333333333,-0.08,NA,NA,NA,NA,NA,NA,NA,NA
1911,-1.20545745416619,-1.2931357050079,-1.4438573922234,-0.859816939803376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.65666666667,1015.53666666667,1017.34666666667,1012.59,NA,NA,NA,NA,-0.09,-0.446666666666667,0.31,-0.123333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1912,-0.764560682609164,-0.445756287684386,-0.408703374314582,-0.763674944296651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.6,1014.17666666667,1015.87333333333,1011.85666666667,NA,NA,NA,NA,-0.646666666666667,-0.146666666666667,0.333333333333333,0.746666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1913,-0.655898044027131,-0.615473446078684,-0.511437784392258,-0.785907576550012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.37,1013.17333333333,1016.37,1013.00333333333,NA,NA,NA,NA,0.43,-0.0666666666666667,1.26,0.7,NA,NA,NA,NA,NA,NA,NA,NA
1914,-0.754511697264923,-0.36832373553309,-0.80272538360508,-0.618531527464417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005.51,1015.77333333333,1015.99666666667,1012.80333333333,NA,NA,NA,NA,0.316666666666667,0.463333333333333,0.00333333333333334,-0.14,NA,NA,NA,NA,NA,NA,NA,NA
1915,-0.416870124860742,-0.0454674446719816,0.0159078948799221,-0.514155576969015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.88333333333,1010.49333333333,1018.29,1013.91,NA,NA,NA,NA,0.206666666666667,0.166666666666667,0.776666666666667,-0.2,NA,NA,NA,NA,NA,NA,NA,NA
1916,-0.667698776173866,-0.962247345639371,-1.42652241772619,-1.30903017192051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.16333333333,1015.02333333333,1016.94333333333,1015.83,NA,NA,NA,NA,-0.22,0.22,-0.776666666666667,-0.556666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1917,-0.996875648799984,-0.933476797328598,-0.761707143125863,-0.627208863729718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.67333333333,1015.73,1018.37,1014.13,NA,NA,NA,NA,-1.19,-0.0766666666666667,-0.05,-0.83,NA,NA,NA,NA,NA,NA,NA,NA
1918,-0.229162954050919,-0.431434076750416,-0.370021833770577,-0.440300889946948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.72666666667,1017.02666666667,1016.12333333333,1012.35,NA,NA,NA,NA,-0.796666666666667,-0.6,0.246666666666667,0.12,NA,NA,NA,NA,NA,NA,NA,NA
1919,-1.04153779231269,-0.932072865483405,-1.09270240630227,-0.643427383214578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007,1011.77666666667,1017.98,1015.00333333333,NA,NA,NA,NA,0.366666666666667,-0.0833333333333333,-0.266666666666667,-0.386666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1920,-0.721017436254984,-0.7298838717499,-0.652877390795741,-0.847763088927872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.08333333333,1017.07666666667,1015.47666666667,1012.66,NA,NA,NA,NA,-0.12,-1.01333333333333,-1.47,-0.866666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1921,-0.875337392297284,-0.646763356389671,-0.680516620340018,-0.466690321900379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.99333333333,1015.62,1016.38333333333,1012.17,NA,NA,NA,NA,-0.326666666666667,-0.453333333333333,-0.29,0.303333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1922,-0.555770713844518,-0.848180678795124,-0.587922752588645,-0.346598011871864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.06,1014.51666666667,1018.25666666667,1013.68333333333,NA,NA,NA,NA,0.54,0.106666666666667,-0.93,-0.19,NA,NA,NA,NA,NA,NA,NA,NA
1923,-0.4497119635001,-0.350715994286811,-0.216247698356365,-0.157887307528792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.05333333333,1014.47,1015.81666666667,1010.58333333333,NA,NA,NA,NA,0.396666666666667,0.426666666666667,0.893333333333333,0.493333333333333,NA,NA,NA,NA,NA,NA,NA,NA
1924,-0.517298162531579,-0.662891197341612,-0.390480747442136,-0.939674433894541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.61333333333,1014.41,1016.92,1011.87666666667,NA,NA,NA,NA,0.553333333333333,0.49,-0.156666666666667,-0.496666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1925,-0.713030909806832,-0.777865704448744,-0.569973972748066,0.0907083275674403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.38666666667,1013.13333333333,1017.23,1011.50333333333,NA,NA,NA,NA,-0.0266666666666667,0.616666666666667,-0.666666666666667,0.48,NA,NA,NA,NA,NA,NA,NA,NA
1926,0.174157279044732,0.503433381003895,0.352559497438628,0.609905948310063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.23,1009.29,1015.55333333333,1009.74,NA,NA,NA,NA,0.823333333333333,1.01,1.57333333333333,1.27666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1927,0.529433190548557,-0.303411778465085,-0.589814129094968,-0.709035223379902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.14,1016.86666666667,1016.11,1011.79666666667,NA,NA,NA,NA,1.28666666666667,0.09,-0.116666666666667,-0.366666666666667,NA,NA,NA,NA,NA,NA,NA,NA
1928,-0.318420763878987,-0.253681714507355,-0.620836896457891,-0.803941324113429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.28333333333,1012.29666666667,1016.49666666667,1011.78,NA,NA,NA,NA,0.606666666666667,0.663333333333333,-0.09,-0.86,NA,NA,NA,NA,NA,NA,NA,NA
1929,-0.354241459260042,-0.330265091102699,-0.109891053451889,-0.181895528716603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005.60666666667,1014.23666666667,1015.66666666667,1011.05,NA,NA,NA,NA,0.823333333333333,0.706666666666667,-0.0833333333333333,0.493333333333333,NA,NA,NA,NA,11.26692308,65.98945055,NA,NA
1930,0.068080547897295,-0.26504746147956,-0.387623271174814,0.0300419149727657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1008.72,1014.58666666667,1016.47666666667,1013.19666666667,NA,NA,NA,NA,-0.04,-0.356666666666667,-0.133333333333333,-0.296666666666667,NA,NA,NA,NA,13.31263736,59.58923077,NA,NA
1931,-0.0650163828641519,-0.0411230536712997,0.0135156472524007,-0.248394271971165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.02,1012.45666666667,1015.68,1014.04666666667,NA,NA,NA,NA,0.946666666666667,1.35666666666667,0.633333333333333,0.0533333333333333,NA,NA,NA,NA,13.11703297,46.10516484,NA,NA
1932,-0.691075219779179,-0.549219010684682,-0.977529682510201,-0.77616793698278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.30333333333,1010.83333333333,1016.92,1013.04,NA,NA,NA,NA,0.0833333333333334,0.766666666666667,-0.0533333333333333,-0.523333333333333,NA,NA,NA,NA,11.7256044,102.636044,NA,NA
1933,-0.589257308258407,-0.952559733322297,-1.3686231426809,-1.1616587781358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.02666666667,1014.07,1016.80666666667,1012.86333333333,NA,NA,NA,NA,0.11,-0.133333333333333,-1.35,-0.973333333333333,NA,NA,NA,NA,11.23813187,93.18032967,NA,NA
1934,-0.45742926460573,0.345234994710177,-0.00744958581595585,-0.0492733371668848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.36333333333,1011.74,1017.68666666667,1011.52333333333,NA,NA,NA,NA,-0.0833333333333333,1.4,0.83,1.66,NA,NA,NA,NA,13.93186813,59.86120879,NA,NA
1935,-0.119396968066007,-0.0986176128360047,-0.208210684787268,0.0651265665032398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.37666666667,1014.55,1016.52666666667,1014.33,NA,NA,NA,NA,1.15666666666667,0.66,0.9,0.44,NA,NA,NA,NA,11.72472527,64.7067033,NA,NA
1936,0.235395122259513,0.433884886695051,0.836084438192433,0.607801913666999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1003.17333333333,1013.47333333333,1016.54,1011.73333333333,NA,NA,NA,NA,1.77333333333333,1.50333333333333,2.21666666666667,1.59666666666667,NA,NA,NA,NA,12.29274725,96.05692308,NA,NA
1937,0.085389655896987,-0.0939151357645276,-0.0302982001469053,0.260631834227463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.34333333333,1012.99333333333,1016,1011.76666666667,NA,NA,NA,NA,0.263333333333333,0.37,0.503333333333333,0.403333333333333,NA,NA,NA,NA,12.39472527,53.48648352,NA,NA
1938,0.0665551674777064,-0.345309148437675,-0.218653373060555,-0.348427237587414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.47,1011.71,1017.43333333333,1011.16666666667,NA,NA,NA,NA,0.356666666666667,0.0866666666666667,-0.286666666666667,0.18,NA,NA,NA,NA,11.62857143,105.4706593,NA,NA
1939,-0.48618916615672497,-0.460644399982759,-0.611328367803289,-0.455056750363317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1007.19666666667,1014.79333333333,1016.54333333333,1012.93,NA,NA,NA,NA,0.943333333333333,0.346666666666667,0.03,-1.09666666666667,NA,NA,NA,NA,12.71450549,65.41054945,NA,NA
1940,-0.0635386964370464,0.696928509213459,0.592143552056674,0.398620457484804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.45,1010.17666666667,1015.73333333333,1011.39333333333,NA,NA,NA,NA,1.76,2.19333333333333,1.98333333333333,0.99,NA,NA,NA,NA,12.93582418,72.11791209,NA,NA
1941,0.827849396206867,0.827728664395453,0.817386755998107,0.960430151840736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002.18333333333,1011.71666666667,1014.88,1013.14666666667,NA,NA,NA,NA,2.05666666666667,2.18333333333333,2.88333333333333,1.20333333333333,NA,NA,NA,NA,13.03373626,54.37604396,NA,NA
1942,0.848159824294605,0.368870153714871,0.223745008446704,0.328779753323259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.85,1013.42,1015.42,1014.08666666667,NA,NA,NA,NA,0.903333333333333,0.64,0.583333333333333,0.373333333333333,NA,NA,NA,NA,11.75945055,82.99923077,NA,NA
1943,-0.0104019199979716,0.069734078508684,-0.0855825287172164,-0.218535250904916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.12666666667,1013.74333333333,1016.17666666667,1010.16666666667,NA,NA,NA,NA,-0.386666666666667,0.59,-0.193333333333333,-0.08,NA,NA,NA,NA,11.15945055,130.2685714,NA,NA
1944,0.136064777429076,-0.144889562499934,-0.272254718035117,0.0156195788547911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006.18,1013.59333333333,1016.88,1012.95333333333,NA,NA,NA,NA,0.31,0.15,-0.63,-0.21,NA,NA,NA,NA,12.50725275,55.60153846,NA,NA
1945,0.43040275354495,0.230837992210498,0.0641026332460601,0.145347502039767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1002.695,1014,1017.02,1014.50666666667,NA,NA,NA,NA,-0.0333333333333333,-0.296666666666667,0.586666666666667,-0.703333333333333,NA,NA,NA,NA,11.45362637,80.53428571,NA,NA
1946,-0.285956440574821,-0.106897702641871,-0.0884369285627343,-0.329226833102347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005.71,1014.11,1016.44,1014.38,NA,NA,NA,NA,-0.656666666666667,-0.23,-0.686666666666667,-0.686666666666667,NA,NA,NA,NA,12.18648352,95.74175824,NA,NA
1947,-0.494496081889361,0.0640205980717451,0.322562205106363,-0.108266131631259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.5,10,28,-20,NA,NA,NA,NA,NA,NA,NA,NA,1009.34333333333,1011.95,1016.49666666667,1011.46333333333,NA,NA,NA,NA,-0.66,0.746666666666667,0.606666666666667,0.43,NA,NA,NA,NA,12.47989011,97.29791209,NA,NA
1948,-0.712929757367605,-0.544262722031824,0.28051688479281,-0.711063840745509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-37,-8.66666666666667,32,-14,NA,NA,NA,NA,NA,NA,NA,NA,1010.92333333333,1017.78666666667,1016.84333333333,1012.29666666667,NA,NA,NA,NA,0.273333333333333,-0.53,-0.8,-1.31666666666667,NA,NA,NA,NA,10.97901099,134.7651648,NA,NA
1949,-0.981335641597879,-0.59672804310404,-0.41221853864604,-0.386702374480237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.3333333333333,0,42,-67.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,1012.35333333333,1011.99666666667,1017.44666666667,1011.19,NA,NA,NA,NA,-2.43666666666667,-0.866666666666667,-0.853333333333333,-1.05666666666667,NA,NA,NA,NA,11.78571429,108.7076923,NA,NA
1950,-0.408283926221146,-0.60302137807868,-0.759274499169711,-0.339224128065438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-77.3333333333333,-1.33333333333333,39.3333333333333,-37.3333333333333,NA,NA,NA,NA,-1.81711325,-0.819301953333333,-0.624160913333333,-0.24639503,1011.91666666667,1013.03,1014.83333333333,1013.25,-1.4,-1.16666666666667,-0.6,-0.466666666666667,-1.94666666666667,-1.52,-1.8,-1.98666666666667,NA,NA,NA,NA,10.56934066,110.5071429,NA,NA
1951,-0.241085858728694,-0.537583936905039,-0.14388334614107,-0.0522749514415346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-90.6666666666667,16,87.6666666666667,-49.3333333333333,NA,NA,NA,NA,-0.461907613333333,-0.734031646666667,-1.23800606666667,-1.16698223333333,1009.15,1013.44666666667,1016.11333333333,1011.12,-0.7,0.133333333333333,0.733333333333333,1.06666666666667,-1.12,-0.836666666666667,-0.586666666666667,-0.226666666666667,NA,NA,NA,NA,11.26659341,100.4481319,NA,NA
1952,-0.549945403241563,-0.613977553036021,-0.687074752511649,-0.208780843636085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-61.3333333333333,5.66666666666667,54.3333333333333,-16.6666666666667,NA,NA,NA,NA,-1.2169328,-0.576581256666667,-1.068577,-0.385547836666667,1010.65,1014.52,1016.63333333333,1011.9,0.566666666666667,0.266666666666667,-0.0333333333333333,0.1,-1.38333333333333,-0.893333333333333,-1.09333333333333,-0.666666666666667,NA,NA,NA,NA,11.23021978,138.2549451,NA,NA
1953,-0.415859739670808,-0.485541224479675,-0.157886527050501,-0.381292123356085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-169.666666666667,-6,33.6666666666667,-46,NA,NA,NA,NA,0.84566811,1.24608006666667,0.9054612,1.14062287,1004.82333333333,1012.80333333333,1017.34333333333,1010.71333333333,0.366666666666667,0.7,0.733333333333333,0.8,-0.2,-0.213333333333333,0.36,-0.583333333333333,NA,NA,NA,NA,10.53263736,98.70967033,NA,NA
1954,-0.441306506080189,-0.34114930239217,-0.310942345652087,0.0909976920862307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.6666666666667,11.3333333333333,26,-60.3333333333333,NA,NA,NA,NA,1.2231421,-0.15239996,0.00387993533333334,0.0919163933333333,1008.77333333333,1016.00666666667,1016.11666666667,1010.43333333333,0.7,-0.3,-0.633333333333333,-0.8,-0.953333333333333,-0.613333333333333,0.493333333333333,0.1,NA,NA,NA,NA,10.95395604,91.41659341,NA,NA
1955,-0.282913187111931,-0.709745603251731,-1.02530290011702,-1.08274445835201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,22.6666666666667,75.3333333333333,-6,NA,NA,NA,NA,0.160352436666667,0.0287150466666667,0.0568700076666667,-0.238149799666667,1011.42333333333,1015.88333333333,1016.92333333333,1014.08333333333,-0.666666666666667,-0.766666666666667,-0.7,-1.4,-0.606666666666667,-1.48,-2.34666666666667,-2.61,NA,NA,NA,NA,10.10406593,86.24142857,NA,NA
1956,-0.503038929043145,-0.632658042578862,-0.440516792494675,-0.435052625886325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-81.3333333333333,30.6666666666667,57.6666666666667,-6.66666666666667,NA,NA,NA,NA,-0.17856907,0.0422338473333333,0.491580273333333,0.00762869266666667,1011.51,1013.93,1016.37,1013.69,-1.13333333333333,-0.533333333333333,-0.566666666666667,-0.433333333333333,-2.65666666666667,-2.04666666666667,-1.29666666666667,-1.70666666666667,NA,NA,NA,NA,11.22967033,134.9264835,NA,NA
