Year,Pacea_ALPI_Anomaly,Pacea_NPI_Value,Pacea_NPI_Anomaly
1900,1.3,1005.62,-3.28
1901,-1.69,1010,1.1
1902,0.03,1009.48,0.58
1903,-4.93,1013.51,4.61
1904,-3.83,1013.11,4.21
1905,-1.04,1008.48,-0.42
1906,-2.79,1010.29,1.39
1907,-5.46,1014.14,5.24
1908,-1.7,1011.82,2.92
1909,-2.44,1010.6,1.7
1910,-2.55,1011.88,2.98
1911,-3.22,1012.78,3.88
1912,-0.08,1009.43,0.53
1913,-1.19,1009.41,0.51
1914,0.7,1009.07,0.17
1915,-1.38,1010.46,1.56
1916,-3.62,1012.84,3.94
1917,-2.49,1012.16,3.26
1918,-0.79,1010.3,1.4
1919,0.26,1008.56,-0.34
1920,-3.63,1011.98,3.08
1921,-0.93,1009.82,0.92
1922,-3,1011.01,2.11
1923,-1.9,1010.86,1.96
1924,0.59,1008.44,-0.46
1925,-0.6,1008.33,-0.57
1926,4.23,1005.14,-3.76
1927,0.87,1007.96,-0.94
1928,0.66,1008.52,-0.38
1929,1.61,1007.67,-1.23
1930,-2.1,1010.93,2.03
1931,2.91,1006.22,-2.68
1932,-2.2,1011.15,2.25
1933,-3.04,1010.65,1.75
1934,2.95,1006.66,-2.24
1935,-0.75,1008.91,0.01
1936,2.66,1007.51,-1.39
1937,-3.37,1012.92,4.02
1938,0.11,1008.94,0.04
1939,0.32,1009.39,0.49
1940,6.42,1003.68,-5.22
1941,4.58,1005.35,-3.55
1942,2.18,1008.1,-0.8
1943,-2.97,1012.33,3.43
1944,0.87,1007.8,-1.1
1945,3,1006.08,-2.82
1946,1.7,1009.33,0.43
1947,-2.12,1010.67,1.77
1948,-2.61,1011.34,2.44
1949,-1.6,1010.92,2.02
1950,-1.93,1010.39,1.49
1951,-1.83,1011.9,3
1952,-2.87,1011.09,2.19
1953,2.2,1007.6,-1.3
1954,-2.32,1009.81,0.91
1955,-2.62,1011.21,2.31
1956,-4.68,1012.3,3.4
1957,-1.6,1010.31,1.41
1958,2.12,1007.83,-1.07
1959,-2.16,1010.3,1.4
1960,-0.35,1009.26,0.36
1961,2.92,1006.87,-2.03
1962,-1.63,1010.68,1.78
1963,2.32,1007.47,-1.43
1964,0.74,1009.08,0.18
1965,-1.62,1009.89,0.99
1966,-1.88,1011.27,2.37
1967,-0.17,1010.96,2.06
1968,-0.4,1009.02,0.12
1969,-2.72,1010.83,1.93
1970,3.69,1005.74,-3.16
1971,-2.25,1011.48,2.58
1972,-4.51,1011.84,2.94
1973,-1.62,1009.51,0.61
1974,1.04,1009.06,0.16
1975,-1.84,1010.02,1.12
1976,-1.12,1010.09,1.19
1977,3.03,1005.95,-2.95
1978,2.32,1006.49,-2.41
1979,-0.99,1010.55,1.65
1980,1.67,1007.69,-1.21
1981,5.09,1004.44,-4.46
1982,-3.21,1010.6,1.7
1983,6.69,1003.46,-5.44
1984,1.68,1006.28,-2.62
1985,-1.64,1010.01,1.11
1986,5.2,1004.79,-4.11
1987,3.62,1005.97,-2.93
1988,1.21,1008.13,-0.77
1989,-2.68,1011.74,2.84
1990,-0.87,1010.9,2
1991,0.45,1011.24,2.34
1992,2.14,1006.45,-2.45
1993,-0.94,1008.75,-0.15
1994,-0.63,1010.36,1.46
1995,1.59,1008.56,-0.34
1996,0.86,1007.77,-1.13
1997,0.49,1008.67,-0.23
1998,4.58,1005.48,-3.42
1999,0.13,1009.45,0.55
2000,0.26,1008.45,-0.45
2001,1.5,1007.08,-1.82
2002,-0.37,1009.2,0.3
2003,2.8,1005.06,-3.84
2004,2.83,1008.56,-0.34
2005,0.9,1008.15,-0.75
2006,0.37,1010.11,1.21
2007,0.55,1009.83,0.93
2008,-1.1,1009.3,0.4
2009,-3.96,1013.47,4.57
2010,4.08,1006.49,-2.41
2011,-0.62,1011.13,2.23
2012,0.27,1010.33,1.43
2013,-0.12,1010.31,1.41
2014,-0.57,1009.81,0.91
2015,0.34,1007.86,-1.04
2016,4.13,1006.59,-2.31
2017,-2.51,1010.26,1.36
2018,-2.2,1012.98,4.08
2019,1.25,1009.4,0.5
2020,-2.05,1011.76,2.86
2021,0.67,1010.64,1.74
2022,-0.47,1010.52,1.62
1899,NA,NA,NA
2023,NA,1011.92,3.02
2024,NA,1009.17,0.27
