Year,Oct,Nov,Dec,Jan,Feb,Mar,PDOMeanOctToMar,PDOSumOctToMar,PDOMeanNovToMar,PDOSumNovToMar,PDOMeanDecToMar,PDOSumDecToMar
1900,NA,NA,NA,0.04,1.32,0.49,0.6166666666666667,1.85,0.6166666666666667,1.85,0.6166666666666667,1.85
1901,0.23,-0.44,1.19,0.79,-0.12,0.35,0.3333333333333333,2,0.354,1.77,0.34,1.02
1902,0.16,-0.6,-0.14,0.82,1.58,0.48,0.38333333333333336,2.3,0.428,2.14,0.96,2.88
1903,0.7,0.16,-1.1,0.86,-0.24,-0.22,0.026666666666666644,0.15999999999999986,-0.10800000000000001,-0.54,0.13333333333333333,0.4
1904,0.18,0.08,-0.03,0.63,-0.91,-0.71,-0.12666666666666668,-0.76,-0.188,-0.94,-0.33,-0.99
1905,0.43,1.45,0.06,0.73,0.91,1.31,0.815,4.89,0.892,4.46,0.9833333333333334,2.95
1906,-0.15,1.11,-0.5,0.92,1.18,0.83,0.5650000000000001,3.39,0.708,3.54,0.9766666666666667,2.9299999999999997
1907,0.08,1.69,-0.54,-0.3,-0.32,-0.19,0.06999999999999998,0.41999999999999993,0.06799999999999998,0.3399999999999999,-0.27,-0.81
1908,0.84,0.66,0.72,1.36,1.02,0.67,0.8783333333333334,5.2700000000000005,0.886,4.43,1.0166666666666666,3.0500000000000003
1909,-0.41,0.47,1.16,0.23,1.01,0.54,0.5,3,0.6819999999999999,3.41,0.5933333333333334,1.78
1910,-0.02,-0.4,-0.01,-0.25,-0.7,0.18,-0.2,-1.2,-0.236,-1.18,-0.25666666666666665,-0.77
1911,-0.66,0.02,0.84,-1.11,0,-0.78,-0.2816666666666667,-1.6900000000000002,-0.20600000000000004,-1.0300000000000002,-0.63,-1.8900000000000001
1912,0.2,-0.86,0.01,-1.72,-0.23,-0.04,-0.44,-2.64,-0.568,-2.84,-0.6633333333333333,-1.99
1913,0.56,0.74,0.98,-0.03,0.34,0.06,0.44166666666666665,2.65,0.418,2.09,0.12333333333333334,0.37
1914,0.62,0.75,0.9,0.34,-0.29,0.08,0.4,2.4,0.35600000000000004,1.78,0.04333333333333335,0.13000000000000006
1915,-0.11,0.03,0.89,-0.41,0.14,-1.22,-0.11333333333333331,-0.6799999999999999,-0.11399999999999999,-0.57,-0.49666666666666665,-1.49
1916,-0.43,-0.12,0.17,-0.64,-0.19,-0.11,-0.22,-1.32,-0.178,-0.89,-0.31333333333333335,-0.9400000000000001
1917,-0.22,-0.68,-1.94,-0.79,-0.84,-0.71,-0.8633333333333333,-5.18,-0.992,-4.96,-0.78,-2.34
1918,-1.75,-0.34,-0.6,-1.13,-0.66,-1.15,-0.9383333333333334,-5.63,-0.776,-3.88,-0.98,-2.94
1919,0.61,0.34,0.86,-1.07,1.31,-0.5,0.2583333333333333,1.55,0.188,0.94,-0.08666666666666667,-0.26
1920,-0.42,-0.8,0.76,-1.18,0.06,-0.78,-0.3933333333333333,-2.36,-0.388,-1.94,-0.6333333333333333,-1.9
1921,-1.06,-0.26,0.29,-0.66,-0.61,-0.01,-0.385,-2.31,-0.25,-1.25,-0.4266666666666667,-1.28
1922,-0.23,1.92,1.42,1.05,-0.85,0.08,0.565,3.39,0.724,3.62,0.09333333333333335,0.2800000000000001
1923,0.84,-0.6,0.48,0.75,-0.04,0.49,0.32,1.92,0.216,1.08,0.4,1.2
1924,1.1,0.62,-0.36,1.29,0.73,1.13,0.7516666666666667,4.51,0.6819999999999999,3.41,1.05,3.15
1925,-1.25,0.24,0.11,-0.05,-0.14,0.2,-0.14833333333333334,-0.89,0.072,0.36,0.003333333333333332,0.009999999999999995
1926,0.04,0.88,1.19,0.3,0.98,-0.5,0.48166666666666663,2.89,0.57,2.85,0.26,0.78
1927,1.65,1,1.06,1.07,1.73,0.15,1.11,6.66,1.002,5.01,0.9833333333333334,2.95
1928,-0.62,-0.07,0.07,0.96,0.79,0.52,0.275,1.65,0.454,2.27,0.7566666666666667,2.27
1929,-1.31,0.14,0.98,0.97,0.52,0.5,0.3,1.7999999999999998,0.622,3.11,0.6633333333333333,1.99
1930,-0.21,1.24,-0.03,0.97,-1.06,-0.43,0.07999999999999999,0.4799999999999999,0.13799999999999998,0.69,-0.17333333333333337,-0.52
1931,-0.38,-0.31,1.2,0.08,1.56,1.13,0.5466666666666666,3.28,0.732,3.6599999999999997,0.9233333333333333,2.77
1932,-0.17,0.34,1.09,-0.26,-0.58,0.51,0.15500000000000003,0.9300000000000002,0.22000000000000003,1.1,-0.10999999999999999,-0.32999999999999996
1933,-0.29,-0.88,0.02,0.29,0.02,0.15,-0.115,-0.6900000000000001,-0.08,-0.4,0.15333333333333332,0.45999999999999996
1934,-1.19,0.55,-1.1,0.17,0.68,1.34,0.07500000000000002,0.4500000000000002,0.328,1.6400000000000001,0.7300000000000001,2.19
1935,2.1,1.63,1.67,1.01,0.79,-0.11,1.1816666666666666,7.09,0.998,4.99,0.5633333333333334,1.69
1936,0.21,0.13,1.78,1.79,1.75,1.36,1.17,7.0200000000000005,1.362,6.8100000000000005,1.6333333333333333,4.9
1937,2.1,2.65,1.28,0,-0.49,0.38,0.9866666666666667,5.92,0.764,3.82,-0.03666666666666666,-0.10999999999999999
1938,0.76,-0.18,0.55,0.5,0.02,0.24,0.315,1.8900000000000001,0.226,1.1300000000000001,0.25333333333333335,0.76
1939,0.07,0.48,1.4,1.36,0.07,-0.39,0.49833333333333335,2.99,0.584,2.92,0.3466666666666667,1.04
1940,-1.31,-0.88,1.51,2.03,1.74,1.89,0.83,4.9799999999999995,1.258,6.29,1.8866666666666665,5.66
1941,1.19,0.68,1.96,2.14,2.07,2.41,1.7416666666666667,10.45,1.852,9.26,2.2066666666666666,6.62
1942,1.22,0.4,0.91,1.01,0.79,0.29,0.77,4.62,0.68,3.4,0.6966666666666667,2.09
1943,0.54,-0.1,-1,-0.18,0.02,0.26,-0.07666666666666666,-0.45999999999999996,-0.2,-1,0.03333333333333334,0.10000000000000002
1944,-0.04,0.29,0.58,0.18,0.17,0.08,0.21,1.26,0.26,1.3,0.14333333333333334,0.43
1945,-0.4,0.33,0.2,-1.02,0.72,-0.42,-0.09833333333333334,-0.5900000000000001,-0.038,-0.19,-0.24000000000000002,-0.72
1946,0.1,-1.94,-0.74,-0.91,-0.32,-0.41,-0.7033333333333334,-4.22,-0.864,-4.32,-0.5466666666666666,-1.6400000000000001
1947,-0.36,-1.48,-0.96,-0.73,-0.29,1.17,-0.44166666666666665,-2.65,-0.458,-2.29,0.04999999999999999,0.14999999999999997
1948,0.85,-0.14,1.67,-0.11,-0.74,-0.03,0.24999999999999997,1.5,0.12999999999999998,0.6499999999999999,-0.29333333333333333,-0.88
1949,-1.32,-0.89,-1.7,-2.01,-3.6,-1,-1.7533333333333334,-10.52,-1.8399999999999999,-9.2,-2.203333333333333,-6.609999999999999
1950,-1.41,-0.83,-0.8,-2.13,-2.91,-1.13,-1.535,-9.209999999999999,-1.56,-7.8,-2.0566666666666666,-6.17
1951,-1.36,-2.46,-0.76,-1.54,-1.06,-1.9,-1.5133333333333334,-9.08,-1.544,-7.72,-1.5,-4.5
1952,-0.32,-0.28,-1.68,-2.01,-0.46,-0.63,-0.8966666666666666,-5.38,-1.012,-5.06,-1.0333333333333332,-3.0999999999999996
1953,-0.35,-0.76,0.04,-0.57,-0.07,-1.12,-0.4716666666666667,-2.83,-0.496,-2.48,-0.5866666666666667,-1.76
1954,-1.09,-0.03,0.07,-1.32,-1.61,-0.52,-0.75,-4.5,-0.682,-3.41,-1.1500000000000001,-3.45
1955,0.52,0.72,-0.5,0.2,-1.52,-1.26,-0.30666666666666664,-1.84,-0.47200000000000003,-2.36,-0.86,-2.58
1956,-2.8,-3.08,-2.75,-2.48,-2.74,-2.56,-2.735,-16.41,-2.722,-13.61,-2.5933333333333333,-7.78
1957,-2.3,-2.11,-1.28,-1.82,-0.68,0.03,-1.3599999999999999,-8.16,-1.172,-5.86,-0.8233333333333334,-2.47
1958,1.5,-0.32,-0.55,0.25,0.62,0.25,0.29166666666666663,1.75,0.04999999999999999,0.24999999999999994,0.37333333333333335,1.12
1959,0.01,-0.18,0.86,0.69,-0.43,-0.95,-1.4365678785432934e-18,-8.673617379884035e-18,-0.0020000000000000018,-0.010000000000000009,-0.23,-0.69
1960,0.52,1.11,0.06,0.3,0.52,-0.21,0.38333333333333336,2.3000000000000003,0.35600000000000004,1.78,0.20333333333333334,0.61
1961,0.09,-0.23,0.17,1.18,0.43,0.09,0.28833333333333333,1.73,0.32799999999999996,1.64,0.5666666666666667,1.7
1962,-2.28,-1.85,-2.69,-1.29,-1.15,-1.42,-1.78,-10.68,-1.68,-8.4,-1.2866666666666666,-3.86
1963,-1.55,-0.37,-0.96,-0.33,-0.16,-0.54,-0.6516666666666667,-3.91,-0.472,-2.36,-0.3433333333333334,-1.03
1964,-0.52,-2.08,-1.08,0.01,-0.21,-0.87,-0.7916666666666667,-4.75,-0.846,-4.23,-0.3566666666666667,-1.07
1965,-0.37,-0.8,-1.52,-1.24,-1.16,0.04,-0.8416666666666667,-5.05,-0.9359999999999999,-4.68,-0.7866666666666666,-2.36
1966,-0.36,-0.59,0.06,-0.82,-0.03,-1.29,-0.505,-3.03,-0.534,-2.67,-0.7133333333333334,-2.14
1967,-1.17,-1.15,-0.32,-0.2,-0.18,-1.2,-0.7033333333333333,-4.22,-0.61,-3.05,-0.5266666666666666,-1.58
1968,-0.64,-0.05,-0.4,-0.95,-0.4,-0.31,-0.4583333333333333,-2.75,-0.422,-2.11,-0.5533333333333333,-1.66
1969,-0.34,-0.44,-1.27,-1.26,-0.95,-0.5,-0.7933333333333333,-4.76,-0.884,-4.42,-0.9033333333333333,-2.71
1970,1.12,0.15,1.38,0.61,0.43,1.33,0.8366666666666667,5.0200000000000005,0.78,3.9,0.79,2.37
1971,-1.39,-0.8,-0.97,-1.9,-1.74,-1.68,-1.4133333333333333,-8.48,-1.418,-7.09,-1.7733333333333332,-5.32
1972,-0.22,-1.25,-1.87,-1.99,-1.83,-2.09,-1.5416666666666667,-9.25,-1.806,-9.03,-1.97,-5.91
1973,0.11,0.57,-0.33,-0.46,-0.61,-0.5,-0.20333333333333334,-1.22,-0.266,-1.33,-0.5233333333333333,-1.57
1974,-0.87,-1.81,-0.76,-1.22,-1.65,-0.9,-1.2016666666666667,-7.21,-1.268,-6.34,-1.2566666666666666,-3.77
1975,-0.1,0.43,-0.12,-0.84,-0.71,-0.51,-0.30833333333333335,-1.8499999999999999,-0.35,-1.75,-0.6866666666666666,-2.06
1976,-1.29,-2.08,-1.61,-1.14,-1.85,-0.96,-1.4883333333333333,-8.93,-1.528,-7.640000000000001,-1.3166666666666667,-3.95
1977,1.11,1.25,1.22,1.65,1.11,0.72,1.1766666666666667,7.0600000000000005,1.19,5.95,1.16,3.48
1978,-0.61,-0.72,-0.69,0.34,1.45,1.34,0.18500000000000003,1.11,0.34400000000000003,1.7200000000000002,1.0433333333333334,3.13
1979,0.1,-0.07,-0.43,-0.58,-1.33,0.3,-0.335,-2.0100000000000002,-0.422,-2.11,-0.5366666666666666,-1.61
1980,1.06,0.48,-0.42,-0.11,1.32,1.09,0.5700000000000001,3.4200000000000004,0.47200000000000003,2.3600000000000003,0.7666666666666667,2.3000000000000003
1981,1.35,0.37,-0.1,0.59,1.46,0.99,0.7766666666666666,4.66,0.662,3.31,1.0133333333333332,3.04
1982,0.18,0.8,0.67,0.34,0.2,0.19,0.39666666666666667,2.38,0.44,2.2,0.24333333333333335,0.73
1983,0.37,-0.25,0.26,0.56,1.14,2.11,0.6983333333333333,4.1899999999999995,0.764,3.82,1.27,3.8099999999999996
1984,0.96,1.02,1.69,1.5,1.21,1.77,1.3583333333333334,8.15,1.438,7.1899999999999995,1.4933333333333334,4.48
1985,0.58,0.71,0.82,1.27,0.94,0.57,0.815,4.89,0.862,4.31,0.9266666666666666,2.78
1986,0.29,-0.75,0.38,1.12,1.61,2.18,0.805,4.83,0.908,4.54,1.6366666666666667,4.91
1987,1,1.77,1.77,1.88,1.75,2.1,1.7116666666666667,10.27,1.854,9.27,1.91,5.73
1988,1.36,1.47,1.27,0.93,1.24,1.42,1.2816666666666667,7.69,1.266,6.33,1.1966666666666668,3.59
1989,-0.1,-0.02,-0.43,-0.95,-1.02,-0.83,-0.5583333333333333,-3.35,-0.65,-3.25,-0.9333333333333333,-2.8
1990,-0.12,-0.5,-0.21,-0.3,-0.65,-0.62,-0.4,-2.4,-0.456,-2.28,-0.5233333333333333,-1.57
1991,-0.69,-1.69,-2.23,-2.02,-1.19,-0.74,-1.4266666666666667,-8.56,-1.574,-7.87,-1.3166666666666667,-3.95
1992,0.49,0.42,0.09,0.05,0.31,0.67,0.3383333333333333,2.03,0.308,1.54,0.3433333333333333,1.03
1993,0.93,0.93,0.53,0.05,0.19,0.76,0.5650000000000001,3.39,0.492,2.46,0.3333333333333333,1
1994,1.41,1.24,1.07,1.21,0.59,0.8,1.0533333333333332,6.32,0.982,4.91,0.8666666666666667,2.6
1995,-1.32,-1.96,-1.79,-0.49,0.46,0.75,-0.725,-4.35,-0.606,-3.03,0.24000000000000002,0.72
1996,0.47,-0.28,0.16,0.59,0.75,1.01,0.45,2.6999999999999997,0.446,2.23,0.7833333333333333,2.35
1997,-0.33,0.09,-0.03,0.23,0.28,0.65,0.14833333333333334,0.89,0.24400000000000002,1.22,0.3866666666666667,1.1600000000000001
1998,1.61,1.12,0.67,0.83,1.56,2.01,1.3,7.8,1.238,6.1899999999999995,1.4666666666666666,4.3999999999999995
1999,-1.39,-0.52,-0.44,-0.32,-0.66,-0.33,-0.61,-3.66,-0.454,-2.27,-0.4366666666666667,-1.31
2000,-2.23,-2.05,-1.63,-2,-0.83,0.29,-1.4083333333333332,-8.45,-1.244,-6.22,-0.8466666666666667,-2.54
2001,-1.3,-0.53,0.52,0.6,0.29,0.45,0.004999999999999986,0.029999999999999916,0.266,1.33,0.44666666666666666,1.3399999999999999
2002,-1.37,-1.26,-0.93,0.27,-0.64,-0.43,-0.7266666666666667,-4.36,-0.598,-2.99,-0.26666666666666666,-0.8
2003,0.42,1.51,2.1,2.09,1.75,1.51,1.5633333333333332,9.38,1.792,8.96,1.7833333333333332,5.35
2004,0.83,0.52,0.33,0.43,0.48,0.61,0.5333333333333333,3.2,0.474,2.37,0.5066666666666666,1.52
2005,-0.11,-0.63,-0.17,0.44,0.81,1.36,0.2833333333333334,1.7000000000000002,0.36200000000000004,1.81,0.8700000000000001,2.6100000000000003
2006,-1.32,-1.5,0.2,1.03,0.66,0.05,-0.14666666666666667,-0.88,0.08800000000000001,0.44000000000000006,0.5800000000000001,1.74
2007,-0.05,-0.22,0.14,0.01,0.04,-0.36,-0.07333333333333333,-0.44,-0.078,-0.38999999999999996,-0.10333333333333333,-0.31
2008,-1.45,-1.08,-0.58,-1,-0.77,-0.71,-0.9316666666666666,-5.59,-0.828,-4.14,-0.8266666666666667,-2.48
2009,-1.76,-1.25,-0.87,-1.4,-1.55,-1.59,-1.4033333333333333,-8.42,-1.332,-6.66,-1.5133333333333334,-4.54
2010,0.27,-0.4,0.08,0.83,0.82,0.44,0.33999999999999997,2.04,0.354,1.7699999999999998,0.6966666666666667,2.09
2011,-1.06,-0.82,-1.21,-0.92,-0.83,-0.69,-0.9216666666666666,-5.53,-0.894,-4.47,-0.8133333333333334,-2.44
2012,-1.34,-2.33,-1.79,-1.38,-0.85,-1.05,-1.4566666666666668,-8.74,-1.48,-7.4,-1.0933333333333333,-3.28
2013,-0.79,-0.59,-0.48,-0.13,-0.43,-0.63,-0.5083333333333333,-3.05,-0.452,-2.26,-0.39666666666666667,-1.19
2014,-0.87,-0.11,-0.41,0.3,0.38,0.97,0.043333333333333335,0.26,0.226,1.13,0.55,1.65
2015,1.49,1.72,2.51,2.45,2.3,2,2.078333333333333,12.469999999999999,2.1959999999999997,10.98,2.25,6.75
2016,1.47,0.86,1.01,1.53,1.75,2.4,1.5033333333333334,9.02,1.51,7.55,1.8933333333333333,5.68
2017,0.56,1.88,1.17,0.77,0.7,0.74,0.97,5.82,1.052,5.26,0.7366666666666667,2.21
2018,0.05,0.15,0.5,0.7,0.37,-0.05,0.2866666666666667,1.72,0.33399999999999996,1.67,0.33999999999999997,1.02
2019,0.26,-0.05,0.52,0.66,0.46,0.37,0.37,2.22,0.392,1.96,0.4966666666666667,1.49
2020,-0.45,0.15,0.97,-0.23,-0.68,-0.82,-0.17666666666666667,-1.06,-0.12200000000000001,-0.6100000000000001,-0.5766666666666667,-1.73
2021,-0.69,-1.12,-0.9,-0.16,-0.54,-1.17,-0.7633333333333333,-4.58,-0.778,-3.89,-0.6233333333333333,-1.8699999999999999
2022,-2.55,-2.52,-2,-1.24,-1.08,-1,-1.7316666666666667,-10.39,-1.568,-7.84,-1.1066666666666667,-3.3200000000000003
2023,-1.46,NA,NA,NA,NA,NA,-1.46,-1.46,NA,0,NA,0
